  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
  sn117    117  -5.6066263E-15  6.5609573E-10  6.5610134E-10  7.5500084E-10  7.5509421E-10 -5.3716711E-05
  sn118    118   5.3290705E-15  2.0006523E-09  2.0006470E-09  2.3022466E-09  2.3025055E-09 -4.8849568E-05
  sn119    119   4.7184479E-15  7.4639428E-10  7.4638956E-10  8.5891172E-10  8.5900514E-10 -4.7244463E-05
  sn120    120   1.5321078E-14  2.8546696E-09  2.8546543E-09  3.2850052E-09  3.2853658E-09 -4.7658687E-05
  sb121    121   2.9976022E-15  4.4023113E-10  4.4022813E-10  5.0659510E-10  5.0664994E-10 -4.7011465E-05
  te122    122   3.4972025E-15  2.9263250E-10  2.9262900E-10  3.3674624E-10  3.3678099E-10 -4.4810924E-05
  te123    123  -7.1470607E-16  1.0297097E-10  1.0297169E-10  1.1849363E-10  1.1850811E-10 -5.3043594E-05
  te124    124  -5.2735594E-15  5.5286858E-10  5.5287386E-10  6.3621242E-10  6.3629169E-10 -5.4105043E-05
  te125    125   5.2735594E-15  8.3129670E-10  8.3129142E-10  9.5661301E-10  9.5671704E-10 -4.7218575E-05
  te126    126   2.8865799E-14  2.2329638E-09  2.2329349E-09  2.5695785E-09  2.5698412E-09 -4.4396704E-05
   i127    127   2.0206059E-14  2.8004330E-09  2.8004128E-09  3.2225926E-09  3.2229404E-09 -4.6856130E-05
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe128    128  -2.2759572E-15  3.0247044E-10  3.0247271E-10  3.4806724E-10  3.4810993E-10 -5.3250704E-05
  xe129    129  -3.0642155E-14  3.7971373E-09  3.7971679E-09  4.3695478E-09  4.3700856E-09 -5.3457818E-05
  xe130    130  -2.3869795E-15  6.1438399E-10  6.1438638E-10  7.0700112E-10  7.0708528E-10 -5.1697356E-05
  xe131    131  -9.3258734E-15  3.0690943E-09  3.0691036E-09  3.5317540E-09  3.5321712E-09 -5.1309020E-05
  xe132    132  -3.1530334E-14  3.7798316E-09  3.7798631E-09  4.3496335E-09  4.3501704E-09 -5.3613152E-05
  xe133    133   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe134    134   4.4408921E-15  1.4167976E-09  1.4167931E-09  1.6303769E-09  1.6305596E-09 -4.8642458E-05
