  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  xe128    128   4.5372812E-09  5.6466378E-09  1.1093566E-09  1.7717721E-09  3.4810993E-10  7.0669144E-01
  xe129    129   1.4139578E-09  1.5340547E-08  1.3926589E-08  4.8134754E-09  4.3700856E-09  4.1968815E-02
  xe130    130   9.2672723E-09  1.1520611E-08  2.2533391E-09  3.6148764E-09  7.0708528E-10  7.0862168E-01
  xe131    131   3.3034926E-09  1.4559815E-08  1.1256322E-08  4.5685016E-09  3.5321712E-09  1.1173199E-01
  xe132    132   1.8466274E-08  3.2329396E-08  1.3863121E-08  1.0144147E-08  4.3501704E-09  3.6770925E-01
  xe133    133   3.5249775E-38  3.5249775E-38  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe134    134   5.9175873E-09  1.1113854E-08  5.1962665E-09  3.4872463E-09  1.6305596E-09  3.3014596E-01
  cs133    133   2.4695299E-09  6.1142229E-09  3.6446930E-09  1.9184885E-09  1.1436843E-09  2.2465304E-01
  cs134    134  -9.4061026E-21 -9.4061026E-21  0.0000000E+00 -2.9513970E-21  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   3.1611020E-35  3.1611020E-35  0.0000000E+00  9.9187387E-36  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   5.9352137E-09  7.0525541E-09  1.1173403E-09  2.2129132E-09  3.5061518E-10  8.0013371E-01
  ba135    135   4.6556652E-09  7.7258075E-09  3.0701426E-09  2.4241631E-09  9.6339359E-10  4.0075806E-01
  ba136    136   1.6773825E-08  2.0458828E-08  3.6850030E-09  6.4194627E-09  1.1563334E-09  7.4441564E-01
  ba137    137   1.7444956E-08  2.2753628E-08  5.3086726E-09  7.1395130E-09  1.6658319E-09  6.3203746E-01
  ba138    138   1.4544555E-07  1.7958033E-07  3.4134775E-08  5.6347762E-08  1.0711301E-08  7.2103447E-01
  la139    139   1.6268684E-08  2.0950694E-08  4.6820099E-09  6.5737975E-09  1.4691887E-09  6.5073884E-01
  ce140    140   3.7463970E-08  4.8194714E-08  1.0730745E-08  1.5122282E-08  3.3672480E-09  6.5234220E-01
  ce141    141   4.0482402E-33  4.0482402E-33  0.0000000E+00  1.2702353E-33  0.0000000E+00  0.0000000E+00
  ce142    142   2.2002837E-09  3.5679260E-09  1.3676422E-09  1.1195249E-09  4.2915851E-10  4.1641602E-01
